nombre,contenido,propietario,abrir,crear,cerrar,lectura,escritura,borrar
archivo39,contenido39,usuario7,False,True,False,False,True,False
archivo40,contenido40,usuario9,True,False,True,False,False,True
archivo41,contenido41,usuario4,True,False,True,False,False,True
archivo42,contenido42,usuario10,True,True,False,False,True,True
archivo43,contenido43,usuario10,True,False,False,True,True,True
archivo44,contenido44,usuario7,True,True,True,True,False,False
archivo45,contenido45,usuario9,True,False,False,True,False,True
archivo46,contenido46,usuario10,False,True,False,True,False,True
archivo47,contenido47,usuario2,False,False,True,False,True,True
archivo48,contenido48,usuario5,True,True,False,False,False,False
archivo49,contenido49,usuario4,False,True,True,True,True,False
archivo50,contenido50,usuario7,True,False,True,True,True,False
archivo51,contenido51,usuario6,True,True,True,True,False,True
archivo52,contenido52,usuario1,True,True,True,True,True,True
archivo53,contenido53,usuario10,True,True,True,True,True,False
archivo54,contenido54,usuario8,True,True,True,False,False,True
archivo55,contenido55,usuario4,False,False,False,True,False,False
archivo56,contenido56,usuario10,False,False,False,True,True,False
archivo57,contenido57,usuario5,True,True,False,False,True,False
archivo58,contenido58,usuario3,True,True,False,False,True,False
archivo59,contenido59,usuario4,True,True,True,True,True,True
archivo60,contenido60,usuario9,False,True,True,False,True,False
archivo61,contenido61,usuario6,False,False,True,False,False,False
archivo62,contenido62,usuario5,False,True,True,True,True,True
archivo63,contenido63,usuario7,False,True,False,False,False,True
archivo64,contenido64,usuario10,False,False,True,True,True,False
archivo65,contenido65,usuario10,True,False,True,False,True,False
archivo66,contenido66,usuario6,True,False,True,False,False,False
archivo67,contenido67,usuario2,False,True,True,False,True,False
archivo68,contenido68,usuario10,False,True,True,True,True,False
archivo69,contenido69,usuario1,True,True,False,True,False,True
archivo70,contenido70,usuario6,False,False,True,True,True,False
archivo71,contenido71,usuario5,False,False,True,False,True,False
archivo72,contenido72,usuario3,False,True,True,True,False,False
archivo73,contenido73,usuario4,True,False,False,False,True,False
archivo74,contenido74,usuario2,True,True,False,False,False,True
archivo75,contenido75,usuario9,False,False,False,False,False,False
archivo76,contenido76,usuario10,False,False,True,True,True,False
archivo77,contenido77,usuario3,False,True,True,True,True,True
archivo78,contenido78,usuario7,True,True,False,False,True,False
archivo79,contenido79,usuario7,False,False,True,True,False,False
archivo80,contenido80,usuario8,True,True,False,False,True,True
archivo81,contenido81,usuario8,True,False,False,True,True,False
archivo82,contenido82,usuario7,True,True,True,True,True,False
archivo83,contenido83,usuario1,False,True,True,True,True,True
archivo84,contenido84,usuario8,True,True,False,True,False,False
archivo85,contenido85,usuario7,True,False,False,True,True,True
archivo86,contenido86,usuario9,True,True,False,False,False,True
archivo87,contenido87,usuario2,False,True,False,False,False,False
archivo88,contenido88,usuario2,True,False,False,False,False,False
archivo89,contenido89,usuario5,False,True,True,False,False,False
archivo90,contenido90,usuario2,True,False,True,True,False,False
archivo91,contenido91,usuario3,False,True,False,False,False,False
archivo92,contenido92,usuario5,False,True,False,False,True,False
archivo93,contenido93,usuario8,False,True,False,True,True,True
archivo94,contenido94,usuario7,False,False,False,False,False,True
archivo95,contenido95,usuario3,True,True,True,True,True,True
archivo96,contenido96,usuario10,False,False,True,False,True,False
archivo97,contenido97,usuario10,True,False,True,True,True,True
archivo98,contenido98,usuario6,False,False,True,False,False,True
archivo99,contenido99,usuario4,True,False,True,True,False,True
archivo100,contenido100,usuario7,True,True,True,True,False,True
archivo101,contenido101,usuario1,False,False,True,False,False,True
archivo102,contenido102,usuario10,True,False,False,True,True,True
archivo103,contenido103,usuario1,False,False,False,False,False,True
archivo104,contenido104,usuario7,True,False,True,True,False,False
archivo105,contenido105,usuario5,False,False,False,False,False,False
archivo106,contenido106,usuario4,False,True,True,True,False,True
archivo107,contenido107,usuario8,True,True,True,False,True,False
archivo108,contenido108,usuario10,True,False,True,True,True,False
archivo109,contenido109,usuario9,True,False,True,True,True,False
archivo110,contenido110,usuario5,False,True,False,False,True,True
archivo111,contenido111,usuario7,True,False,True,False,True,True
archivo112,contenido112,usuario9,True,True,True,False,False,True
archivo113,contenido113,usuario4,True,True,False,True,False,True
archivo114,contenido114,usuario6,False,True,True,True,True,False
archivo115,contenido115,usuario9,True,False,True,True,True,False
archivo116,contenido116,usuario10,True,True,False,True,False,True
archivo117,contenido117,usuario9,True,False,True,True,False,True
archivo118,contenido118,usuario9,False,True,False,False,True,True
archivo119,contenido119,usuario4,True,True,True,False,True,True
archivo120,contenido120,usuario4,True,False,True,True,True,True
archivo121,contenido121,usuario5,False,True,False,False,True,True
archivo122,contenido122,usuario7,True,True,False,False,False,True
archivo123,contenido123,usuario3,False,False,True,True,False,True
archivo124,contenido124,usuario10,False,False,False,False,True,False
archivo125,contenido125,usuario9,True,False,False,False,True,True
archivo126,contenido126,usuario2,False,True,False,True,True,True
archivo127,contenido127,usuario1,True,False,True,False,False,False
archivo128,contenido128,usuario2,False,True,False,False,False,False
archivo129,contenido129,usuario10,True,False,True,False,False,False
archivo130,contenido130,usuario9,True,False,False,False,True,False
archivo131,contenido131,usuario9,True,False,True,False,True,True
archivo132,contenido132,usuario7,False,False,True,False,False,False
archivo133,contenido133,usuario8,False,True,False,False,True,True
archivo134,contenido134,usuario7,False,True,False,False,True,False
archivo135,contenido135,usuario3,False,True,False,False,False,True
archivo136,contenido136,usuario7,False,True,True,False,True,True
archivo137,contenido137,usuario5,True,True,False,False,False,False
archivo138,contenido138,usuario3,False,False,True,False,False,True
archivo139,contenido139,usuario7,True,False,False,False,False,False
archivo140,contenido140,usuario5,True,False,True,False,True,True
archivo141,contenido141,usuario7,False,True,False,True,False,False
archivo142,contenido142,usuario1,False,True,True,True,False,True
archivo143,contenido143,usuario9,True,True,False,False,False,True
archivo144,contenido144,usuario6,False,False,False,True,False,False
archivo145,contenido145,usuario10,False,False,True,True,True,False
archivo146,contenido146,usuario7,False,False,False,True,True,False
archivo147,contenido147,usuario7,True,False,True,True,False,True
archivo148,contenido148,usuario6,True,True,True,True,True,True
archivo149,contenido149,usuario6,True,True,False,True,True,False
archivo150,contenido150,usuario10,True,False,False,False,True,True
archivo151,contenido151,usuario9,True,True,False,True,False,False
archivo152,contenido152,usuario8,False,True,True,False,False,True
archivo153,contenido153,usuario2,True,True,True,True,False,False
archivo154,contenido154,usuario8,False,False,True,True,False,False
archivo155,contenido155,usuario2,True,True,False,False,False,True
archivo156,contenido156,usuario1,True,False,False,False,False,False
archivo157,contenido157,usuario4,True,False,True,True,True,False
archivo158,contenido158,usuario7,False,True,True,True,True,True
archivo159,contenido159,usuario4,True,True,True,False,False,True
archivo160,contenido160,usuario6,True,False,False,False,False,False
archivo161,contenido161,usuario6,False,False,False,True,True,False
archivo162,contenido162,usuario3,True,True,False,False,False,True
archivo163,contenido163,usuario2,False,False,False,True,True,True
archivo164,contenido164,usuario1,False,False,False,False,True,True
archivo165,contenido165,usuario2,False,True,True,True,True,True
archivo166,contenido166,usuario9,False,False,True,True,False,False
archivo167,contenido167,usuario7,False,True,True,True,True,False
archivo168,contenido168,usuario6,True,False,False,True,True,False
archivo169,contenido169,usuario4,False,False,True,False,False,True
archivo170,contenido170,usuario2,False,True,True,False,False,True
archivo171,contenido171,usuario3,False,False,False,True,False,False
archivo172,contenido172,usuario7,False,True,False,True,False,True
archivo173,contenido173,usuario5,True,False,False,False,True,False
archivo174,contenido174,usuario5,False,False,True,True,True,False
archivo175,contenido175,usuario10,True,True,False,False,False,True
archivo176,contenido176,usuario10,False,True,False,True,False,False
archivo177,contenido177,usuario2,False,False,False,True,True,False
archivo178,contenido178,usuario9,False,True,True,False,True,False
archivo179,contenido179,usuario7,False,True,False,True,False,True
archivo180,contenido180,usuario2,False,False,True,False,False,False
archivo181,contenido181,usuario2,True,True,True,False,True,False
archivo182,contenido182,usuario2,False,True,True,True,False,False
archivo183,contenido183,usuario5,True,True,False,True,False,True
archivo184,contenido184,usuario10,True,False,False,False,False,True
archivo185,contenido185,usuario10,True,False,False,False,True,True
archivo186,contenido186,usuario10,True,True,False,False,True,True
archivo187,contenido187,usuario4,False,False,False,True,False,True
archivo188,contenido188,usuario1,False,True,True,False,False,True
archivo189,contenido189,usuario6,True,False,True,True,False,True
archivo190,contenido190,usuario10,False,True,True,True,True,False
archivo191,contenido191,usuario8,False,False,False,False,False,False
archivo192,contenido192,usuario3,False,False,False,False,False,False
archivo193,contenido193,usuario5,True,True,True,True,False,False
archivo194,contenido194,usuario3,True,False,False,True,True,False
archivo195,contenido195,usuario9,False,True,True,True,True,False
archivo196,contenido196,usuario5,True,True,False,False,True,False
archivo197,contenido197,usuario9,False,False,False,True,False,True
archivo198,contenido198,usuario10,True,False,False,True,False,False
archivo199,contenido199,usuario4,True,True,True,False,False,True
archivo200,contenido200,usuario5,False,False,True,False,True,True
archivo201,contenido201,usuario1,False,True,False,False,True,True
archivo202,contenido202,usuario6,True,False,True,True,True,False
archivo203,contenido203,usuario7,False,False,False,False,True,True
archivo204,contenido204,usuario2,True,False,True,False,False,False
archivo205,contenido205,usuario7,True,True,False,True,True,False
archivo206,contenido206,usuario5,False,True,False,False,True,True
archivo207,contenido207,usuario1,False,True,False,True,True,True
archivo208,contenido208,usuario7,False,False,True,False,True,True
archivo209,contenido209,usuario10,True,False,False,False,False,False
archivo210,contenido210,usuario8,True,True,False,False,True,False
archivo211,contenido211,usuario4,False,True,True,True,False,False
archivo212,contenido212,usuario7,False,True,False,True,True,False
archivo213,contenido213,usuario6,False,False,False,True,False,False
archivo214,contenido214,usuario1,False,False,True,False,True,True
archivo215,contenido215,usuario2,True,True,False,True,False,False
archivo216,contenido216,usuario8,True,False,True,False,True,True
archivo217,contenido217,usuario5,True,True,False,False,False,False
archivo218,contenido218,usuario3,True,False,False,True,True,False
archivo219,contenido219,usuario9,False,True,True,True,False,True
archivo220,contenido220,usuario2,True,False,False,True,False,False
archivo221,contenido221,usuario10,True,False,True,False,False,False
archivo222,contenido222,usuario8,True,False,False,False,True,True
archivo223,contenido223,usuario5,True,True,False,True,True,True
archivo224,contenido224,usuario4,False,False,True,False,True,True
archivo225,contenido225,usuario8,False,False,False,True,True,False
archivo226,contenido226,usuario2,True,True,True,True,True,False
archivo227,contenido227,usuario9,True,True,False,False,False,True
archivo228,contenido228,usuario3,True,False,True,False,True,False
archivo229,contenido229,usuario2,False,True,False,False,True,False
archivo230,contenido230,usuario8,False,False,True,True,False,True
archivo231,contenido231,usuario9,True,True,True,True,True,True
archivo232,contenido232,usuario1,False,False,False,True,False,True
archivo233,contenido233,usuario6,True,True,False,False,False,True
archivo234,contenido234,usuario8,False,True,False,False,False,True
archivo235,contenido235,usuario6,False,True,False,True,True,False
archivo236,contenido236,usuario2,False,False,True,True,False,False
archivo237,contenido237,usuario10,False,False,False,True,False,False
archivo238,contenido238,usuario5,True,True,False,True,False,False
archivo239,contenido239,usuario6,False,False,True,False,True,True
archivo240,contenido240,usuario1,True,True,False,False,False,False
archivo241,contenido241,usuario2,False,True,True,False,False,True
archivo242,contenido242,usuario8,False,True,True,True,False,True
archivo243,contenido243,usuario8,True,True,True,True,True,True
archivo244,contenido244,usuario7,True,False,True,True,False,False
archivo245,contenido245,usuario6,True,False,False,False,False,False
archivo246,contenido246,usuario1,False,True,False,False,True,True
archivo247,contenido247,usuario1,True,True,True,False,False,True
archivo248,contenido248,usuario10,False,False,False,True,False,True
archivo249,contenido249,usuario7,False,False,False,False,False,True
archivo250,contenido250,usuario5,False,True,True,False,False,True
archivo251,contenido251,usuario7,False,False,False,False,True,True
archivo252,contenido252,usuario9,False,True,False,False,True,True
archivo253,contenido253,usuario1,True,True,False,False,False,False
archivo254,contenido254,usuario9,False,False,True,False,False,False
archivo255,contenido255,usuario10,True,True,True,False,False,False
archivo256,contenido256,usuario10,False,True,True,False,False,False
archivo257,contenido257,usuario6,True,False,False,False,False,False
archivo258,contenido258,usuario8,False,True,True,False,False,True
archivo259,contenido259,usuario2,True,False,True,True,False,False
archivo260,contenido260,usuario1,True,True,False,False,False,True
archivo261,contenido261,usuario6,True,True,True,False,False,True
archivo262,contenido262,usuario10,True,True,False,True,False,False
archivo263,contenido263,usuario10,True,True,True,False,False,False
archivo264,contenido264,usuario7,False,True,True,False,False,True
archivo265,contenido265,usuario3,False,False,False,False,False,False
archivo266,contenido266,usuario7,False,True,False,True,True,False
archivo267,contenido267,usuario2,False,True,False,True,True,False
archivo268,contenido268,usuario1,False,True,False,False,False,False
archivo269,contenido269,usuario6,True,False,True,True,False,False
archivo270,contenido270,usuario4,True,False,True,False,True,False
archivo271,contenido271,usuario9,True,False,False,False,True,False
archivo272,contenido272,usuario5,False,True,False,False,True,True
archivo273,contenido273,usuario7,True,False,False,True,True,False
archivo274,contenido274,usuario9,False,True,False,False,False,True
archivo275,contenido275,usuario7,False,True,True,False,False,False
archivo276,contenido276,usuario9,True,False,True,True,True,False
archivo277,contenido277,usuario8,False,False,False,False,True,False
archivo278,contenido278,usuario8,False,False,False,False,True,True
archivo279,contenido279,usuario8,True,True,False,False,True,False
archivo280,contenido280,usuario2,False,False,False,False,False,True
archivo281,contenido281,usuario6,True,True,True,True,True,False
archivo282,contenido282,usuario10,True,True,False,False,False,False
archivo283,contenido283,usuario4,False,False,False,False,True,True
archivo284,contenido284,usuario8,False,False,True,False,False,True
archivo285,contenido285,usuario5,True,True,True,True,False,False
archivo286,contenido286,usuario4,False,False,False,False,False,True
archivo287,contenido287,usuario5,True,True,True,True,True,True
archivo288,contenido288,usuario10,False,False,False,False,False,False
archivo289,contenido289,usuario1,True,True,True,False,True,False
archivo290,contenido290,usuario8,False,False,False,False,True,True
archivo291,contenido291,usuario6,True,False,False,False,True,False
archivo292,contenido292,usuario4,False,True,False,False,True,False
archivo293,contenido293,usuario1,False,False,True,False,False,False
archivo294,contenido294,usuario4,True,False,False,False,False,False
archivo295,contenido295,usuario9,True,True,False,False,False,False
archivo296,contenido296,usuario8,False,True,False,False,True,False
archivo297,contenido297,usuario4,True,True,True,True,True,False
archivo298,contenido298,usuario8,False,True,False,False,True,True
archivo299,contenido299,usuario9,True,False,True,False,False,True
archivo300,contenido300,usuario3,False,True,True,True,True,True
archivo301,contenido301,usuario6,False,True,False,True,False,False
archivo302,contenido302,usuario9,True,True,False,True,False,True
archivo303,contenido303,usuario4,True,False,False,True,True,False
archivo304,contenido304,usuario5,False,True,True,True,True,True
archivo305,contenido305,usuario8,True,True,True,True,True,False
archivo306,contenido306,usuario3,True,False,False,True,False,False
archivo307,contenido307,usuario4,False,True,True,True,False,True
archivo308,contenido308,usuario7,False,True,True,False,True,False
archivo309,contenido309,usuario8,True,False,False,False,False,False
archivo310,contenido310,usuario4,False,False,True,False,False,False
archivo311,contenido311,usuario7,False,False,False,True,False,False
archivo312,contenido312,usuario5,True,False,True,False,True,True
archivo313,contenido313,usuario5,False,True,False,True,True,False
archivo314,contenido314,usuario7,True,False,True,True,True,True
archivo315,contenido315,usuario10,False,True,False,False,True,False
archivo316,contenido316,usuario3,True,False,False,True,True,False
archivo317,contenido317,usuario6,False,False,True,False,False,False
archivo318,contenido318,usuario3,True,False,True,False,True,True
archivo319,contenido319,usuario10,True,True,False,False,False,False
archivo320,contenido320,usuario3,False,True,True,True,True,False
archivo321,contenido321,usuario10,True,False,False,False,True,False
archivo322,contenido322,usuario7,True,True,False,False,True,False
archivo323,contenido323,usuario2,False,False,False,True,True,True
archivo324,contenido324,usuario6,True,True,False,False,False,True
archivo325,contenido325,usuario9,True,True,True,True,True,True
archivo326,contenido326,usuario9,True,True,False,True,True,False
archivo327,contenido327,usuario10,True,False,False,False,False,False
archivo328,contenido328,usuario9,True,False,False,False,False,True
archivo329,contenido329,usuario9,True,True,False,False,True,True
archivo330,contenido330,usuario5,False,True,True,True,True,True
archivo331,contenido331,usuario6,True,False,False,False,True,True
archivo332,contenido332,usuario2,False,True,True,False,False,True
archivo333,contenido333,usuario8,False,True,False,False,False,False
archivo334,contenido334,usuario2,True,True,True,False,True,True
archivo335,contenido335,usuario2,False,True,False,True,True,False
archivo336,contenido336,usuario2,False,False,True,True,True,False
archivo337,contenido337,usuario3,True,False,True,True,True,False
archivo338,contenido338,usuario9,True,False,True,True,False,True
archivo339,contenido339,usuario8,True,False,True,True,False,True
archivo340,contenido340,usuario5,False,True,True,True,False,True
archivo341,contenido341,usuario3,True,False,False,True,False,True
archivo342,contenido342,usuario2,False,True,False,True,False,True
archivo343,contenido343,usuario1,True,False,False,True,False,True
archivo344,contenido344,usuario1,True,True,True,False,False,True
archivo345,contenido345,usuario1,False,True,False,True,False,False
archivo346,contenido346,usuario7,False,False,True,True,True,False
archivo347,contenido347,usuario4,True,False,True,False,False,True
archivo348,contenido348,usuario5,False,False,True,True,False,False
archivo349,contenido349,usuario2,False,True,True,False,True,False
archivo350,contenido350,usuario6,True,True,False,True,True,False
archivo351,contenido351,usuario6,True,False,True,False,True,False
archivo352,contenido352,usuario2,True,False,True,True,True,True
archivo353,contenido353,usuario8,True,True,True,True,False,True
archivo354,contenido354,usuario1,True,False,True,True,True,False
archivo355,contenido355,usuario10,True,True,True,True,True,True
archivo356,contenido356,usuario3,False,True,True,True,True,False
archivo357,contenido357,usuario7,True,False,False,True,True,False
archivo358,contenido358,usuario2,False,True,True,True,False,False
archivo359,contenido359,usuario7,False,True,False,True,False,False
archivo360,contenido360,usuario5,True,False,True,True,False,False
archivo361,contenido361,usuario2,True,True,True,True,False,False
archivo362,contenido362,usuario10,False,False,False,False,True,False
archivo363,contenido363,usuario6,False,True,True,True,False,True
archivo364,contenido364,usuario10,False,True,False,True,False,False
archivo365,contenido365,usuario8,False,True,False,False,False,True
archivo366,contenido366,usuario3,True,True,True,False,False,True
archivo367,contenido367,usuario6,False,False,False,False,True,True
archivo368,contenido368,usuario3,True,True,True,True,False,False
archivo369,contenido369,usuario8,False,False,False,False,True,False
archivo370,contenido370,usuario6,True,False,True,True,False,False
archivo371,contenido371,usuario10,True,True,False,False,False,True
archivo372,contenido372,usuario9,True,True,True,False,True,True
archivo373,contenido373,usuario1,True,True,True,True,True,True
archivo374,contenido374,usuario10,False,False,True,False,True,True
archivo375,contenido375,usuario6,True,False,True,False,False,True
archivo376,contenido376,usuario6,True,True,True,False,True,False
archivo377,contenido377,usuario1,True,False,True,True,True,False
archivo378,contenido378,usuario2,False,False,True,True,True,True
archivo379,contenido379,usuario2,True,True,False,True,False,False
archivo380,contenido380,usuario8,False,True,False,True,True,True
archivo381,contenido381,usuario3,True,True,True,True,False,True
archivo382,contenido382,usuario7,False,True,True,True,False,False
archivo383,contenido383,usuario3,True,False,True,False,False,True
archivo384,contenido384,usuario5,True,False,False,True,True,True
archivo385,contenido385,usuario5,False,True,False,True,True,True
archivo386,contenido386,usuario3,True,True,False,True,True,True
archivo387,contenido387,usuario7,False,False,True,False,True,False
archivo388,contenido388,usuario5,True,True,True,True,False,False
archivo389,contenido389,usuario7,False,False,False,True,False,True
archivo390,contenido390,usuario1,True,True,False,False,True,False
archivo391,contenido391,usuario2,False,False,True,False,False,True
archivo392,contenido392,usuario2,False,False,False,False,True,False
archivo393,contenido393,usuario3,False,True,False,True,True,True
archivo394,contenido394,usuario4,True,True,True,True,True,False
archivo395,contenido395,usuario10,True,True,True,True,True,True
archivo396,contenido396,usuario5,False,False,True,False,True,True
archivo397,contenido397,usuario4,False,False,False,True,True,False
archivo398,contenido398,usuario6,False,True,False,False,False,False
archivo399,contenido399,usuario5,False,True,False,True,False,True
archivo400,contenido400,usuario6,True,False,True,False,True,True
archivo401,contenido401,usuario9,True,True,True,True,True,False
archivo402,contenido402,usuario6,False,True,False,True,False,True
archivo403,contenido403,usuario7,True,False,False,False,False,True
archivo404,contenido404,usuario1,True,True,True,True,False,True
archivo405,contenido405,usuario4,False,True,True,True,True,False
archivo406,contenido406,usuario2,False,False,True,True,False,False
archivo407,contenido407,usuario7,False,True,False,True,False,True
archivo408,contenido408,usuario7,False,False,False,True,True,True
archivo409,contenido409,usuario4,True,False,True,True,False,True
archivo410,contenido410,usuario7,False,True,False,False,False,False
archivo411,contenido411,usuario9,True,False,True,False,False,True
archivo412,contenido412,usuario9,False,True,True,True,False,False
archivo413,contenido413,usuario7,False,True,False,False,False,False
archivo414,contenido414,usuario5,True,True,False,True,False,False
archivo415,contenido415,usuario5,True,False,True,False,False,True
archivo416,contenido416,usuario8,False,True,False,False,True,False
archivo417,contenido417,usuario3,False,False,True,False,True,False
archivo418,contenido418,usuario4,True,True,False,True,False,True
archivo419,contenido419,usuario8,False,False,True,False,False,True
archivo420,contenido420,usuario10,True,False,True,True,False,False
archivo421,contenido421,usuario5,True,False,True,True,False,True
archivo422,contenido422,usuario9,False,False,False,False,False,False
archivo423,contenido423,usuario2,True,True,True,True,False,True
archivo424,contenido424,usuario4,True,True,False,True,True,True
archivo425,contenido425,usuario3,True,True,False,False,False,True
archivo426,contenido426,usuario3,False,False,False,False,False,False
archivo427,contenido427,usuario10,False,True,False,True,False,False
archivo428,contenido428,usuario8,False,True,True,True,True,False
archivo429,contenido429,usuario8,True,False,True,True,False,False
archivo430,contenido430,usuario1,True,True,False,False,False,True
archivo431,contenido431,usuario6,False,True,True,False,False,False
archivo432,contenido432,usuario5,False,True,False,True,True,True
archivo433,contenido433,usuario3,True,True,False,False,True,False
archivo434,contenido434,usuario4,True,True,False,True,False,False
archivo435,contenido435,usuario3,True,False,True,True,False,False
archivo436,contenido436,usuario7,True,True,False,True,True,False
archivo437,contenido437,usuario2,False,True,True,False,False,True
archivo438,contenido438,usuario9,False,True,False,False,True,False
archivo439,contenido439,usuario6,True,False,False,False,True,True
archivo440,contenido440,usuario1,True,True,True,True,False,False
archivo441,contenido441,usuario5,False,True,True,True,False,False
archivo442,contenido442,usuario2,False,True,False,False,True,True
archivo443,contenido443,usuario6,True,False,True,True,True,True
archivo444,contenido444,usuario8,True,False,True,True,False,True
archivo445,contenido445,usuario1,False,False,True,True,True,True
archivo446,contenido446,usuario4,True,False,True,False,True,True
archivo447,contenido447,usuario8,True,False,False,True,True,False
archivo448,contenido448,usuario4,False,False,True,True,False,True
archivo449,contenido449,usuario4,False,False,True,False,True,True
archivo450,contenido450,usuario4,True,True,False,True,True,False
archivo451,contenido451,usuario10,True,False,False,True,True,True
archivo452,contenido452,usuario8,False,True,True,True,True,False
archivo453,contenido453,usuario1,False,False,False,False,True,True
archivo454,contenido454,usuario7,True,False,True,False,True,True
archivo455,contenido455,usuario2,False,True,True,True,True,True
archivo456,contenido456,usuario4,True,False,False,True,False,False
archivo457,contenido457,usuario4,True,False,False,False,False,False
archivo458,contenido458,usuario4,True,True,False,False,False,True
archivo459,contenido459,usuario6,True,False,True,True,False,False
archivo460,contenido460,usuario6,True,False,True,False,False,False
archivo461,contenido461,usuario3,False,True,False,True,False,False
archivo462,contenido462,usuario2,False,False,True,False,False,False
archivo463,contenido463,usuario2,True,False,False,True,False,True
archivo464,contenido464,usuario5,True,True,True,False,True,True
archivo465,contenido465,usuario4,True,False,True,True,True,False
archivo466,contenido466,usuario9,False,True,False,True,False,False
archivo467,contenido467,usuario9,True,False,True,False,True,True
archivo468,contenido468,usuario1,True,False,False,False,False,True
archivo469,contenido469,usuario8,False,True,False,False,False,True
archivo470,contenido470,usuario6,True,True,True,False,True,True
archivo471,contenido471,usuario9,True,False,True,True,False,False
archivo472,contenido472,usuario8,True,True,False,True,False,False
archivo473,contenido473,usuario8,True,True,False,True,True,False
archivo474,contenido474,usuario1,True,True,False,False,False,True
archivo475,contenido475,usuario2,True,True,False,False,False,True
archivo476,contenido476,usuario5,False,False,False,True,False,False
archivo477,contenido477,usuario4,False,True,False,True,False,True
archivo478,contenido478,usuario8,True,True,True,True,True,False
archivo479,contenido479,usuario2,True,False,False,True,False,False
archivo480,contenido480,usuario6,True,False,False,False,False,True
archivo481,contenido481,usuario7,True,False,True,False,False,False
archivo482,contenido482,usuario10,False,True,False,False,True,False
archivo483,contenido483,usuario3,True,False,False,False,False,True
archivo484,contenido484,usuario6,True,False,True,False,True,False
archivo485,contenido485,usuario3,True,True,True,False,False,False
archivo486,contenido486,usuario2,False,False,False,True,False,True
archivo487,contenido487,usuario2,True,False,True,True,False,False
archivo488,contenido488,usuario2,False,False,False,True,False,True
archivo489,contenido489,usuario9,True,True,True,True,True,False
archivo490,contenido490,usuario7,False,False,False,False,True,True
archivo491,contenido491,usuario4,True,True,True,False,True,True
archivo492,contenido492,usuario10,True,True,True,True,False,True
archivo493,contenido493,usuario6,False,True,True,False,False,False
archivo494,contenido494,usuario7,False,True,True,False,True,False
archivo495,contenido495,usuario3,False,False,True,True,False,True
archivo496,contenido496,usuario5,True,False,False,False,True,False
archivo497,contenido497,usuario6,False,False,False,True,False,False
archivo498,contenido498,usuario4,False,False,False,True,False,False
archivo499,contenido499,usuario4,False,True,False,True,True,True
archivo500,contenido500,usuario9,True,False,False,False,False,False
archivo501,contenido501,usuario2,True,False,False,True,True,True
archivo502,contenido502,usuario8,False,True,True,True,True,False
archivo503,contenido503,usuario1,False,True,True,True,False,True
archivo504,contenido504,usuario3,False,True,True,False,True,False
archivo505,contenido505,usuario4,True,True,False,True,True,True
archivo506,contenido506,usuario5,False,False,False,True,True,False
archivo507,contenido507,usuario8,True,True,True,False,False,False
archivo508,contenido508,usuario1,True,True,False,False,False,False
archivo509,contenido509,usuario2,False,True,True,False,False,True
archivo510,contenido510,usuario3,False,False,True,True,False,False
archivo511,contenido511,usuario1,False,False,True,True,True,False
archivo512,contenido512,usuario6,False,True,False,True,True,False
archivo513,contenido513,usuario3,True,False,False,True,False,False
archivo514,contenido514,usuario1,True,True,False,True,True,False
archivo515,contenido515,usuario3,False,True,False,False,False,True
